,Metric/IoU_cuts,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95
0,precision,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,recall,0.8132623429339699,0.7518317315199169,0.6788623723315157,0.5925164572232257,0.49750722838616834,0.49750722838616834,0.49750722838616834,0.49750722838616834,0.49750722838616834,0.49750722838616834
2,degeneracy,6.063574122156281,4.26827553165183,2.844862759643917,1.6219708209693373,0.47695660237388726,0.47695660237388726,0.47695660237388726,0.47695660237388726,0.47695660237388726,0.47695660237388726
3,mAP@.75,0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526
4,mAP@.5,0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526
5,"mAP@[.5,.95]",0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526,0.497507244348526
